run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,74,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,75,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,76,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,77,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,78,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,79,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,80,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,81,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,82,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,83,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,84,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,85,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,86,70,1,414,15,0.968,0.9859154929577465,0.8235294117647058,0.8974358974358974,0.9105598866052445
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,87,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,88,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,89,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,90,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,91,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,92,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,93,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,94,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,95,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,96,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,97,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,98,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,99,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,100,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,101,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,102,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,103,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,104,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,105,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,106,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,107,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,108,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,109,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,110,63,1,414,22,0.954,0.984375,0.7411764705882353,0.8456375838926175,0.8693834160170093
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,111,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,112,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,113,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,114,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,115,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,116,60,0,415,25,0.95,1.0,0.7058823529411765,0.8275862068965517,0.8529411764705883
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,117,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,118,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,119,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,120,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,121,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,122,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,123,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,124,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,125,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,126,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,127,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,128,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,129,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,130,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,131,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,132,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,133,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,134,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,135,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,136,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,137,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,138,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,139,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,140,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,141,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,142,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_42_SurrogateTransfer_randomized_smoothing_Base,42,SurrogateTransfer,randomized_smoothing,Base,143,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,0,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,1,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,2,79,1,413,7,0.984,0.9875,0.9186046511627907,0.9518072289156626,0.9580945961127962
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,3,76,0,414,10,0.98,1.0,0.8837209302325582,0.9382716049382717,0.9418604651162791
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,4,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,5,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,6,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,7,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,8,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,9,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,10,81,1,413,5,0.988,0.9878048780487805,0.9418604651162791,0.9642857142857143,0.9697225030895404
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,11,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,12,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,13,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,14,83,1,413,3,0.992,0.9880952380952381,0.9651162790697675,0.9764705882352942,0.9813504100662847
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,15,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,16,77,1,413,9,0.98,0.9871794871794872,0.8953488372093024,0.9390243902439025,0.9464666891360521
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,17,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,18,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,19,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,20,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,21,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,22,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,23,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,24,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,25,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,26,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,27,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,28,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,29,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,30,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,31,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,32,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,33,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,34,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,35,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,36,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,37,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,38,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,39,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,40,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,41,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,42,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,43,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,44,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,45,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,46,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,47,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,48,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,49,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,50,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,51,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,52,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,53,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,54,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,55,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,56,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,57,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,58,82,2,413,3,0.99,0.9761904761904762,0.9647058823529412,0.9704142011834319,0.9799433026222537
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,59,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,60,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,61,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,62,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,63,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_42_SurrogateTransfer_randomized_smoothing_C1,42,SurrogateTransfer,randomized_smoothing,C1,64,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
