run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,97,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,98,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,99,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,100,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,101,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,102,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,103,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,104,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,105,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,106,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,107,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,108,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,109,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,110,63,1,414,22,0.954,0.984375,0.7411764705882353,0.8456375838926175,0.8693834160170093
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,111,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,112,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,113,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,114,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,115,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,116,59,0,415,26,0.948,1.0,0.6941176470588235,0.8194444444444444,0.8470588235294118
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,117,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,118,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,119,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,120,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,121,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,122,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,123,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,124,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,125,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,126,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,127,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,128,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,129,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,130,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,131,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,132,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,133,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,134,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,135,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,136,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,137,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,138,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,139,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,140,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,141,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,142,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_43_SilentProbing_afp_Base,43,SilentProbing,afp,Base,143,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,0,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,1,71,1,413,15,0.968,0.9861111111111112,0.8255813953488372,0.8987341772151899,0.9115829682058196
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,2,79,1,413,7,0.984,0.9875,0.9186046511627907,0.9518072289156626,0.9580945961127962
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,3,76,0,414,10,0.98,1.0,0.8837209302325582,0.9382716049382717,0.9418604651162791
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,4,82,1,413,4,0.99,0.9879518072289156,0.9534883720930233,0.9704142011834319,0.9755364565779125
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,5,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,6,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,7,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,8,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,9,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,10,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,11,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,12,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,13,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,14,82,1,413,4,0.99,0.9879518072289156,0.9534883720930233,0.9704142011834319,0.9755364565779125
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,15,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,16,76,1,413,10,0.978,0.987012987012987,0.8837209302325582,0.9325153374233128,0.94065273564768
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,17,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,18,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,19,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,20,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,21,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,22,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,23,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,24,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,25,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,26,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,27,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,28,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,29,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,30,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,31,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,32,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,33,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,34,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,35,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,36,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,37,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,38,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,39,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,40,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,41,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,42,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,43,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,44,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,45,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,46,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,47,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,48,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,49,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,50,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,51,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,52,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,53,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,54,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,55,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,56,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,57,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,58,82,2,413,3,0.99,0.9761904761904762,0.9647058823529412,0.9704142011834319,0.9799433026222537
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,59,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,60,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,61,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,62,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,63,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,64,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,65,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,66,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,67,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,68,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,69,80,2,413,5,0.986,0.975609756097561,0.9411764705882353,0.9580838323353293,0.9681785967399008
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,70,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,71,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,72,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,73,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,74,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,75,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,76,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,77,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,78,83,1,414,2,0.994,0.9880952380952381,0.9764705882352941,0.9822485207100591,0.9870304748405386
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,79,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,80,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,81,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,82,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,83,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,84,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,85,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,86,76,2,413,9,0.978,0.9743589743589743,0.8941176470588236,0.9325153374233129,0.9446491849751949
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,87,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,88,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,89,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,90,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,91,80,2,413,5,0.986,0.975609756097561,0.9411764705882353,0.9580838323353293,0.9681785967399008
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,92,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,93,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,94,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,95,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,96,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,97,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,98,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,99,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,100,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,101,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,102,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,103,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,104,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,105,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,106,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,107,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,108,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,109,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,110,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,111,84,1,414,1,0.996,0.9882352941176471,0.9882352941176471,0.9882352941176471,0.9929128277817152
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,112,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,113,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,114,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,115,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,116,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,117,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,118,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,119,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,120,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,121,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,122,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,123,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,124,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,125,82,2,413,3,0.99,0.9761904761904762,0.9647058823529412,0.9704142011834319,0.9799433026222537
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,126,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,127,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
