run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,128,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,129,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,130,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,131,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,132,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,133,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,134,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,135,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,136,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,137,79,2,413,6,0.984,0.9753086419753086,0.9294117647058824,0.9518072289156626,0.9622962437987244
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,138,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,139,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,140,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,141,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,142,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_43_SilentProbing_afp_C1,43,SilentProbing,afp,C1,143,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,0,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,1,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,2,82,1,413,4,0.99,0.9879518072289156,0.9534883720930233,0.9704142011834319,0.9755364565779125
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,3,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,4,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,5,82,1,413,4,0.99,0.9879518072289156,0.9534883720930233,0.9704142011834319,0.9755364565779125
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,6,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,7,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,8,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,9,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,10,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,11,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,12,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,13,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,14,83,1,413,3,0.992,0.9880952380952381,0.9651162790697675,0.9764705882352942,0.9813504100662847
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,15,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,16,78,0,414,8,0.984,1.0,0.9069767441860465,0.951219512195122,0.9534883720930232
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,17,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,18,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,19,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,20,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,21,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,22,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,23,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,24,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,25,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,26,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,27,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,28,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,29,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,30,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,31,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,32,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,33,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,34,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,35,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,36,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,37,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,38,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,39,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,40,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,41,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,42,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,43,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,44,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,45,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,46,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,47,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,48,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,49,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,50,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,51,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,52,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,53,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,54,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,55,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,56,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,57,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,58,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,59,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,60,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,61,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,62,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,63,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,64,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,65,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,66,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,67,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,68,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,69,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,70,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,71,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,72,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,73,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,74,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,75,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,76,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,77,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,78,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,79,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,80,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,81,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,82,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,83,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,84,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,85,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,86,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,87,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,88,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,89,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,90,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,91,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,92,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,93,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,94,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,95,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,96,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,97,74,1,414,11,0.976,0.9866666666666667,0.8705882352941177,0.925,0.9340892983699505
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,98,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,99,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,100,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,101,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,102,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,103,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,104,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,105,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,106,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,107,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,108,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,109,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,110,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,111,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,112,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,113,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,114,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,115,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,116,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,117,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,118,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,119,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,120,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,121,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,122,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,123,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,124,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,125,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,126,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,127,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,128,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,129,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SilentProbing_feature_squeezing_Base,43,SilentProbing,feature_squeezing,Base,130,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
