run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,5,82,0,414,4,0.992,1.0,0.9534883720930233,0.9761904761904763,0.9767441860465116
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,6,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,7,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,8,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,9,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,10,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,11,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,12,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,13,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,14,84,1,413,2,0.994,0.9882352941176471,0.9767441860465116,0.9824561403508771,0.9871643635546568
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,15,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,16,78,1,413,8,0.982,0.9873417721518988,0.9069767441860465,0.9454545454545454,0.9522806426244241
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,17,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,18,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,19,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,20,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,21,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,22,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,23,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,24,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,25,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,26,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,27,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,28,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,29,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,30,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,31,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,32,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,33,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,34,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,35,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,36,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,37,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,38,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,39,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,40,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,41,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,42,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,43,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,44,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,45,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,46,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,47,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,48,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,49,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,50,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,51,80,2,413,5,0.986,0.975609756097561,0.9411764705882353,0.9580838323353293,0.9681785967399008
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,52,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,53,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,54,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,55,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,56,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,57,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,58,82,2,413,3,0.99,0.9761904761904762,0.9647058823529412,0.9704142011834319,0.9799433026222537
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,59,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,60,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,61,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,62,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,63,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,64,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,65,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,66,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,67,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,68,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,69,80,2,413,5,0.986,0.975609756097561,0.9411764705882353,0.9580838323353293,0.9681785967399008
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,70,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,71,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,72,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,73,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,74,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,75,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,76,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,77,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,78,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,79,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,80,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,81,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,82,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,83,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,84,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,85,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,86,76,2,413,9,0.978,0.9743589743589743,0.8941176470588236,0.9325153374233129,0.9446491849751949
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,87,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,88,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,89,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,90,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,91,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,92,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,93,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,94,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,95,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,96,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,97,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,98,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,99,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,100,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,101,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,102,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,103,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,104,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,105,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,106,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,107,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,108,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,109,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,110,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,111,84,1,414,1,0.996,0.9882352941176471,0.9882352941176471,0.9882352941176471,0.9929128277817152
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,112,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,113,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,114,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,115,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,116,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,117,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,118,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,119,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,120,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,121,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,122,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,123,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,124,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,125,82,2,413,3,0.99,0.9761904761904762,0.9647058823529412,0.9704142011834319,0.9799433026222537
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,126,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,127,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,128,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,129,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,130,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,131,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,132,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,133,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,134,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,135,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,136,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,137,79,2,413,6,0.984,0.9753086419753086,0.9294117647058824,0.9518072289156626,0.9622962437987244
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,138,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_SurrogateTransfer_randomized_smoothing_C1,43,SurrogateTransfer,randomized_smoothing,C1,139,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
