run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,32,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,33,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,34,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,35,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,36,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,37,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,38,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,39,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,40,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,41,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,42,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,43,73,1,414,12,0.974,0.9864864864864865,0.8588235294117647,0.9182389937106918,0.9282069454287739
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,44,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,45,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,46,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,47,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,48,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,49,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,50,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,51,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,52,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,53,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,54,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,55,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,56,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,57,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,58,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,59,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,60,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,61,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,62,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,63,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,64,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,65,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,66,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,67,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,68,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,69,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,70,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,71,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,72,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,73,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,74,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,75,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,76,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,77,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,78,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,79,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,80,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,81,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,82,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,83,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,84,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,85,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,86,73,1,414,12,0.974,0.9864864864864865,0.8588235294117647,0.9182389937106918,0.9282069454287739
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,87,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,88,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,89,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,90,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,91,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,92,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,93,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,94,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,95,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,96,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,97,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,98,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,99,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,100,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,101,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,102,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,103,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,104,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,105,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,106,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,107,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,108,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,109,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,110,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,111,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,112,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,113,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,114,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,115,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,116,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,117,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,118,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,119,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,120,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,121,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,122,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,123,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,124,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,125,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,126,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,127,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,128,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,129,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,130,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,131,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,132,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,133,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,134,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,135,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,136,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,137,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,138,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,139,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,140,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,141,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,142,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_43_DecisionBoundary_feature_squeezing_C1,43,DecisionBoundary,feature_squeezing,C1,143,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,0,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,1,66,0,414,20,0.96,1.0,0.7674418604651163,0.868421052631579,0.8837209302325582
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,2,71,1,413,15,0.968,0.9861111111111112,0.8255813953488372,0.8987341772151899,0.9115829682058196
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,3,67,0,414,19,0.962,1.0,0.7790697674418605,0.8758169934640523,0.8895348837209303
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,4,74,0,414,12,0.976,1.0,0.8604651162790697,0.9249999999999999,0.9302325581395349
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,5,69,0,414,17,0.966,1.0,0.8023255813953488,0.8903225806451612,0.9011627906976745
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,6,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,7,68,0,414,18,0.964,1.0,0.7906976744186046,0.8831168831168831,0.8953488372093024
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,8,66,0,414,20,0.96,1.0,0.7674418604651163,0.868421052631579,0.8837209302325582
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,9,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,10,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,11,66,0,414,20,0.96,1.0,0.7674418604651163,0.868421052631579,0.8837209302325582
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,12,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,13,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,14,74,0,414,12,0.976,1.0,0.8604651162790697,0.9249999999999999,0.9302325581395349
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,15,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,16,67,0,414,19,0.962,1.0,0.7790697674418605,0.8758169934640523,0.8895348837209303
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,17,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,18,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,19,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,20,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,21,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,22,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,23,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,24,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,25,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,26,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,27,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_43_DecisionBoundary_randomized_smoothing_Base,43,DecisionBoundary,randomized_smoothing,Base,28,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
