run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,71,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,72,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,73,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,74,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,75,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,76,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,77,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,78,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,79,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,80,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,81,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,82,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,83,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,84,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,85,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,86,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,87,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,88,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,89,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,90,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,91,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,92,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,93,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,94,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,95,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,96,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,97,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,98,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,99,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,100,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,101,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,102,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,103,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,104,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,105,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,106,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,107,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,108,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,109,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,110,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,111,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,112,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,113,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,114,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,115,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,116,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,117,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,118,78,1,414,7,0.984,0.9873417721518988,0.9176470588235294,0.9512195121951219,0.9576187101346563
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,119,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,120,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,121,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,122,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,123,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,124,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,125,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,126,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,127,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,128,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,129,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,130,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,131,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,132,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,133,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,134,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,135,83,0,415,2,0.996,1.0,0.9764705882352941,0.988095238095238,0.9882352941176471
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,136,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,137,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,138,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,139,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,140,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,141,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,142,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_44_SilentProbing_feature_squeezing_C1,44,SilentProbing,feature_squeezing,C1,143,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,0,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,1,65,0,414,21,0.958,1.0,0.7558139534883721,0.8609271523178808,0.877906976744186
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,2,73,1,413,13,0.972,0.9864864864864865,0.8488372093023255,0.9125,0.9232108751825637
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,3,68,0,414,18,0.964,1.0,0.7906976744186046,0.8831168831168831,0.8953488372093024
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,4,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,5,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,6,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,7,70,0,414,16,0.968,1.0,0.813953488372093,0.8974358974358974,0.9069767441860466
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,8,63,0,414,23,0.954,1.0,0.7325581395348837,0.8456375838926175,0.8662790697674418
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,9,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,10,71,0,414,15,0.97,1.0,0.8255813953488372,0.9044585987261146,0.9127906976744187
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,11,66,0,414,20,0.96,1.0,0.7674418604651163,0.868421052631579,0.8837209302325582
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,12,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,13,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,14,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,15,72,0,414,14,0.972,1.0,0.8372093023255814,0.9113924050632911,0.9186046511627908
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,16,67,0,414,19,0.962,1.0,0.7790697674418605,0.8758169934640523,0.8895348837209303
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,17,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,18,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,19,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,20,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,21,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,22,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,23,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,24,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,25,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,26,60,0,415,25,0.95,1.0,0.7058823529411765,0.8275862068965517,0.8529411764705883
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,27,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,28,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,29,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,30,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,31,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,32,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,33,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,34,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,35,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,36,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,37,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,38,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,39,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,40,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,41,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,42,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,43,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,44,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,45,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,46,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,47,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,48,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,49,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,50,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,51,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,52,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,53,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,54,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,55,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,56,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,57,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,58,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,59,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,60,65,0,415,20,0.96,1.0,0.7647058823529411,0.8666666666666666,0.8823529411764706
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,61,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,62,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,63,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,64,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,65,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,66,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,67,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,68,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,69,69,1,414,16,0.966,0.9857142857142858,0.8117647058823529,0.8903225806451613,0.904677533664068
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,70,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_SilentProbing_randomized_smoothing_Base,44,SilentProbing,randomized_smoothing,Base,71,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
