run_id,seed,attack_scenario,defense_mechanism,controller_config,batch_id,TP,FP,TN,FN,accuracy,precision,recall,f1_score,balanced_accuracy
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,110,65,1,414,20,0.958,0.9848484848484849,0.7647058823529411,0.8609271523178808,0.8811481218993622
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,111,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,112,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,113,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,114,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,115,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,116,59,0,415,26,0.948,1.0,0.6941176470588235,0.8194444444444444,0.8470588235294118
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,117,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,118,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,119,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,120,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,121,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,122,73,0,415,12,0.976,1.0,0.8588235294117647,0.9240506329113923,0.9294117647058824
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,123,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,124,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,125,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,126,74,0,415,11,0.978,1.0,0.8705882352941177,0.9308176100628931,0.9352941176470588
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,127,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,128,71,0,415,14,0.972,1.0,0.8352941176470589,0.9102564102564102,0.9176470588235295
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,129,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,130,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,131,63,0,415,22,0.956,1.0,0.7411764705882353,0.8513513513513514,0.8705882352941177
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,132,64,0,415,21,0.958,1.0,0.7529411764705882,0.8590604026845637,0.8764705882352941
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,133,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,134,62,0,415,23,0.954,1.0,0.7294117647058823,0.8435374149659863,0.8647058823529412
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,135,66,0,415,19,0.962,1.0,0.7764705882352941,0.8741721854304636,0.888235294117647
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,136,68,0,415,17,0.966,1.0,0.8,0.888888888888889,0.9
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,137,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,138,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,139,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,140,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,141,67,0,415,18,0.964,1.0,0.788235294117647,0.8815789473684211,0.8941176470588235
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,142,69,0,415,16,0.968,1.0,0.8117647058823529,0.8961038961038961,0.9058823529411765
primary_44_DecisionBoundary_randomized_smoothing_Base,44,DecisionBoundary,randomized_smoothing,Base,143,70,0,415,15,0.97,1.0,0.8235294117647058,0.9032258064516129,0.9117647058823529
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,0,73,0,414,13,0.974,1.0,0.8488372093023255,0.9182389937106918,0.9244186046511628
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,1,68,0,414,18,0.964,1.0,0.7906976744186046,0.8831168831168831,0.8953488372093024
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,2,76,1,413,10,0.978,0.987012987012987,0.8837209302325582,0.9325153374233128,0.94065273564768
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,3,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,4,84,1,413,2,0.994,0.9882352941176471,0.9767441860465116,0.9824561403508771,0.9871643635546568
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,5,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,6,79,0,414,7,0.986,1.0,0.9186046511627907,0.9575757575757576,0.9593023255813953
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,7,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,8,77,0,414,9,0.982,1.0,0.8953488372093024,0.9447852760736196,0.9476744186046512
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,9,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,10,80,1,413,6,0.986,0.9876543209876543,0.9302325581395349,0.9580838323353293,0.9639085496011683
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,11,80,0,414,6,0.988,1.0,0.9302325581395349,0.963855421686747,0.9651162790697674
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,12,83,0,414,3,0.994,1.0,0.9651162790697675,0.9822485207100593,0.9825581395348837
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,13,84,0,414,2,0.996,1.0,0.9767441860465116,0.988235294117647,0.9883720930232558
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,14,82,1,413,4,0.99,0.9879518072289156,0.9534883720930233,0.9704142011834319,0.9755364565779125
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,15,81,0,414,5,0.99,1.0,0.9418604651162791,0.970059880239521,0.9709302325581395
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,16,77,1,413,9,0.98,0.9871794871794872,0.8953488372093024,0.9390243902439025,0.9464666891360521
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,17,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,18,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,19,82,0,415,3,0.994,1.0,0.9647058823529412,0.9820359281437125,0.9823529411764707
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,20,74,1,414,11,0.976,0.9866666666666667,0.8705882352941177,0.925,0.9340892983699505
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,21,72,1,414,13,0.972,0.9863013698630136,0.8470588235294118,0.9113924050632911,0.9223245924875975
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,22,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,23,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,24,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,25,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,26,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,27,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,28,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,29,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,30,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,31,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,32,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,33,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,34,77,1,414,8,0.982,0.9871794871794872,0.9058823529411765,0.9447852760736197,0.9517363571934798
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,35,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,36,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,37,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,38,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,39,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,40,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,41,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,42,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,43,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,44,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,45,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,46,81,2,413,4,0.988,0.9759036144578314,0.9529411764705882,0.9642857142857143,0.9740609496810773
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,47,75,0,415,10,0.98,1.0,0.8823529411764706,0.9375,0.9411764705882353
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,48,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,49,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,50,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,51,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,52,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,53,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,54,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,55,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,56,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,57,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,58,82,2,413,3,0.99,0.9761904761904762,0.9647058823529412,0.9704142011834319,0.9799433026222537
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,59,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,60,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,61,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,62,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,63,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,64,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,65,77,2,413,8,0.98,0.9746835443037974,0.9058823529411765,0.9390243902439025,0.9505315379163713
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,66,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,67,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,68,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,69,79,2,413,6,0.984,0.9753086419753086,0.9294117647058824,0.9518072289156626,0.9622962437987244
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,70,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,71,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,72,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,73,75,1,414,10,0.978,0.9868421052631579,0.8823529411764706,0.9316770186335402,0.9399716513111269
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,74,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,75,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,76,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,77,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,78,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,79,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,80,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,81,72,0,415,13,0.974,1.0,0.8470588235294118,0.9171974522292993,0.9235294117647059
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,82,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,83,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,84,76,0,415,9,0.982,1.0,0.8941176470588236,0.9440993788819877,0.9470588235294117
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,85,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,86,76,2,413,9,0.978,0.9743589743589743,0.8941176470588236,0.9325153374233129,0.9446491849751949
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,87,77,0,415,8,0.984,1.0,0.9058823529411765,0.9506172839506173,0.9529411764705882
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,88,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,89,79,1,414,6,0.986,0.9875,0.9294117647058824,0.9575757575757576,0.9635010630758327
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,90,81,1,414,4,0.99,0.9878048780487805,0.9529411764705882,0.9700598802395209,0.9752657689581856
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,91,77,2,413,8,0.98,0.9746835443037974,0.9058823529411765,0.9390243902439025,0.9505315379163713
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,92,80,0,415,5,0.99,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,93,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,94,81,0,415,4,0.992,1.0,0.9529411764705882,0.9759036144578312,0.9764705882352941
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,95,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,96,84,0,415,1,0.998,1.0,0.9882352941176471,0.9940828402366864,0.9941176470588236
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,97,76,1,414,9,0.98,0.987012987012987,0.8941176470588236,0.9382716049382716,0.9458540042523034
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,98,79,0,415,6,0.988,1.0,0.9294117647058824,0.9634146341463414,0.9647058823529412
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,99,82,1,414,3,0.992,0.9879518072289156,0.9647058823529412,0.9761904761904762,0.9811481218993622
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,100,80,1,414,5,0.988,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9693834160170092
primary_44_DecisionBoundary_randomized_smoothing_C1,44,DecisionBoundary,randomized_smoothing,C1,101,78,0,415,7,0.986,1.0,0.9176470588235294,0.9570552147239264,0.9588235294117646
